name,essround,edition,idno,cntry,dweight,pspwght,pweight,anweight,gndr,agea,maritalb,domicil,hhmmb,brncntr,ctzcntr,eisced,mnactic,pdwrk,emplrel,wrkctra,wkhtot,isco08,hinctnta,hincsrca,hincfel,health,hlthhmp,happy,stflife,cgtsmok,alcfreq,alcwkdy,alcwknd,alcbnge,height,weighta,region
ESS11e04_1,11,4.1,84171,GB,1.1424241,0.8985125,3.3242688,2.986897,1,61,1,2,2,1,1,4,1,1,1,1,18,3353,7,1,1,2,3,9,9,6,2,48,72,2,167,76,UKG
ESS11e04_1,11,4.1,84280,GB,0.57121205,0.5760013,3.3242688,1.9147831,2,57,4,1,1,1,1,2,1,1,1,1,35,5322,3,1,1,2,3,4,8,4,4,8888,57.8,3,165,74,UKE
ESS11e04_1,11,4.1,84295,GB,0.57121205,0.43408173,3.3242688,1.4430044,1,38,4,3,1,7,1,4,1,1,1,2,40,5414,77,1,1,1,3,8,8,6,7,6666,6666,6,177,110,UKF
ESS11e04_1,11,4.1,84342,GB,0.57121205,0.52995133,3.3242688,1.7617006,1,77,6,4,1,1,1,6,6,0,1,1,45,4110,3,4,2,1,3,9,9,6,7,6666,6666,6,172,82,UKD
ESS11e04_1,11,4.1,84351,GB,1.1424241,0.87860674,3.3242688,2.9207249,1,79,1,4,2,1,1,1,6,0,1,1,0,4419,88,4,1,2,2,10,9,6,2,32,32,2,167,73,UKC
ESS11e04_1,11,4.1,84376,GB,0.59915686,0.5086595,3.3242688,1.6909208,2,62,6,2,1,1,1,5,1,1,1,1,40,2221,77,1,2,2,3,7,7,6,7,6666,6666,6,888,888,UKM
ESS11e04_1,11,4.1,84393,GB,0.57121205,0.52995133,3.3242688,1.7617006,1,90,1,3,1,1,1,5,6,0,1,1,50,2635,5,4,1,3,1,8,6,6,7,6666,6666,6,172,63,UKD
ESS11e04_1,11,4.1,84426,GB,0.57121205,0.6056224,3.3242688,2.0132518,1,53,6,4,1,1,1,7,1,1,1,1,20,2431,3,7,1,4,1,6,5,6,7,6666,6666,6,187,76,UKJ
ESS11e04_1,11,4.1,84458,GB,0.57121205,0.57674056,3.3242688,1.9172406,2,56,4,3,1,1,1,2,5,0,1,1,16,5223,1,5,3,4,1,7,5,1,1,183.2,137.4,1,162,777,UKJ
ESS11e04_1,11,4.1,84463,GB,0.57121205,0.49411666,3.3242688,1.6425766,1,55,1,3,1,1,1,6,1,1,1,1,50,1223,10,1,1,3,2,6,8,6,7,6666,6666,6,182,89,UKJ
ESS11e04_1,11,4.1,84464,GB,0.57121205,0.6145319,3.3242688,2.042869,2,65,4,1,1,1,1,6,1,1,2,6,10,3412,77,1,1,2,3,10,10,2,6,0,0,4,167,63,UKI
ESS11e04_1,11,4.1,84466,GB,1.1424241,0.9928561,3.3242688,3.3005204,1,43,1,3,2,1,1,4,1,1,2,6,30,7131,8,1,2,4,3,5,5,1,1,97.2,145.8,1,177,107,UKK
ESS11e04_1,11,4.1,84482,GB,0.57121205,0.5506387,3.3242688,1.8304709,1,44,4,3,1,1,1,3,5,0,1,8,40,7100,2,6,2,3,1,6,6,4,6,0,59,4,185,888,UKG
ESS11e04_1,11,4.1,84514,GB,1.1424241,1.1534811,3.3242688,3.8344812,2,82,1,3,2,1,1,5,6,0,1,1,45,2221,5,4,1,2,3,8,8,4,6,16.8,16.8,5,165,60,UKJ
ESS11e04_1,11,4.1,84525,GB,0.57121205,0.5127616,3.3242688,1.7045573,2,61,4,4,1,1,1,1,5,0,1,1,40,8100,88,6,2,3,1,5,0,1,7,6666,6666,6,162,66,UKC
ESS11e04_1,11,4.1,84567,GB,1.1424241,0.86816347,3.3242688,2.8860087,1,44,1,4,4,1,1,4,1,1,1,1,45,1221,10,1,1,2,3,8,8,6,4,41.8,41.8,4,180,888,UKF
ESS11e04_1,11,4.1,84571,GB,1.1424241,0.8100539,3.3242688,2.6928368,1,66,1,3,2,1,1,2,9,0,1,1,40,5153,7,1,1,3,3,8,9,4,2,0,48,2,186,98,UKK
ESS11e04_1,11,4.1,84599,GB,1.7136363,1.8145386,3.3242688,6.032014,1,52,1,3,3,1,1,1,1,1,1,1,48,3500,7,1,2,2,3,9,9,4,2,57.8,57.8,2,182,98,UKE
ESS11e04_1,11,4.1,84618,GB,1.1424241,1.7812878,3.3242688,5.921479,2,31,1,2,2,2,2,7,2,0,6,6,666,66666,3,1,2,1,3,8,8,6,7,6666,6666,6,157,54,UKD
ESS11e04_1,11,4.1,84623,GB,1.1424241,1.1534811,3.3242688,3.8344812,2,79,1,4,2,1,1,5,6,0,1,1,60,4211,2,4,1,1,3,9,9,5,2,33.6,48,2,165,57,UKJ
ESS11e04_1,11,4.1,84643,GB,1.868836,2.836399,3.3242688,9.428953,2,18,6,3,3,1,1,2,1,1,1,3,30,9313,4,1,2,2,3,5,5,3,6,0,64,4,157,74,UKL
ESS11e04_1,11,4.1,84662,GB,1.1983137,1.0682639,3.3242688,3.5511963,1,52,1,3,2,1,1,88,1,1,1,1,50,7231,8,1,2,1,3,8,9,4,4,22.9,0,4,172,85,UKM
ESS11e04_1,11,4.1,84693,GB,2.8560605,2.7538626,3.3242688,9.154579,2,46,1,2,6,2,1,7,1,1,1,1,56,2212,10,1,2,2,3,8,8,6,7,6666,6666,6,163,74,UKH
ESS11e04_1,11,4.1,84694,GB,1.7136363,1.7332765,3.3242688,5.761877,2,53,2,4,4,1,1,6,1,1,1,1,15,4419,77,1,2,1,3,3,4,6,3,20.9,33.6,4,172,57,UKJ
ESS11e04_1,11,4.1,84707,GB,0.57121205,0.5760013,3.3242688,1.9147831,2,60,4,3,1,1,1,3,1,1,1,1,37,3344,3,1,2,3,1,8,5,6,3,33.6,48,2,167,888,UKE
ESS11e04_1,11,4.1,84723,GB,1.1424241,1.0255232,3.3242688,3.4091146,2,62,1,3,2,1,1,4,1,1,1,1,20,5321,3,1,1,1,3,9,10,6,7,6666,6666,6,165,44,UKC
ESS11e04_1,11,4.1,84750,GB,0.57121205,0.49411666,3.3242688,1.6425766,1,70,4,3,1,1,1,3,6,0,1,1,40,3300,1,4,2,2,3,7,7,1,2,104.5,104.5,2,182,82,UKJ
ESS11e04_1,11,4.1,84760,GB,0.57121205,0.8153531,3.3242688,2.7104528,1,21,1,1,1,2,2,1,9,0,1,3,9,8322,88,1,4,1,3,7,4,6,7,6666,6666,6,180,68,UKD
ESS11e04_1,11,4.1,84778,GB,1.1983137,0.8715778,3.3242688,2.897359,1,64,1,3,2,1,1,3,1,1,2,6,48,7115,4,2,2,2,3,7,6,6,2,0,72,2,175,84,UKM
ESS11e04_1,11,4.1,84813,GB,0.57121205,0.5498016,3.3242688,1.8276882,2,67,5,3,1,1,1,7,6,0,1,1,60,2421,7,4,2,1,3,3,3,6,3,24,24,5,162,58,UKH
ESS11e04_1,11,4.1,84822,GB,0.57121205,0.6453063,3.3242688,2.1451716,1,47,6,1,1,1,1,2,1,1,2,6,50,1219,6,2,2,1,3,10,10,6,7,6666,6666,6,182,90,UKI
ESS11e04_1,11,4.1,84836,GB,0.57121205,0.5136671,3.3242688,1.7075676,2,50,6,4,1,1,1,7,1,1,1,1,40,1420,4,1,2,3,3,8,8,6,7,6666,6666,6,167,888,UKC
ESS11e04_1,11,4.1,84842,GB,0.59915686,0.5086595,3.3242688,1.6909208,2,72,5,1,1,1,1,5,6,0,1,1,6,5322,88,6,1,3,3,2,1,2,7,6666,6666,6,152,46,UKM
ESS11e04_1,11,4.1,84920,GB,1.1424241,1.2371349,3.3242688,4.112569,2,70,1,4,2,1,1,5,6,0,1,1,60,2341,88,3,1,2,2,9,7,1,1,32,62.7,1,160,63,UKD
ESS11e04_1,11,4.1,84960,GB,1.7136363,2.2777362,3.3242688,7.5718074,1,16,6,2,3,2,1,1,2,0,6,6,666,66666,10,88,1,1,3,9,8,6,6,8888,8888,5,170,62,UKE
ESS11e04_1,11,4.1,84962,GB,0.57121205,0.5498016,3.3242688,1.8276882,2,80,5,4,1,1,1,1,6,0,1,1,25,4226,4,4,2,2,3,10,9,6,6,0,16.8,5,170,63,UKH
ESS11e04_1,11,4.1,85077,GB,0.57121205,0.57674056,3.3242688,1.9172406,2,83,4,4,1,1,1,3,6,0,1,1,37,4132,88,4,3,3,3,6,8,6,1,24,24,5,165,63,UKJ
ESS11e04_1,11,4.1,85146,GB,0.6229453,0.5718707,3.3242688,1.9010519,2,83,5,4,1,1,1,5,6,0,1,1,37,5322,1,4,2,2,3,8,7,6,5,0,8,5,157,68,UKG
ESS11e04_1,11,4.1,85157,GB,2.2848482,3.5393329,3.3242688,11.765694,2,26,1,1,4,2,2,5,1,1,2,6,3,1300,77,77,3,3,2,7,9,6,7,6666,6666,6,157,75,UKI
ESS11e04_1,11,4.1,85165,GB,1.1424241,1.1546694,3.3242688,3.8384314,1,42,1,2,3,2,1,6,1,1,2,6,35,2100,9,1,2,3,3,5,5,6,4,0,104.4,3,177,77,UKH
ESS11e04_1,11,4.1,85169,GB,0.57121205,0.49348336,3.3242688,1.6404713,1,66,4,4,1,1,1,4,6,0,1,8,40,9333,1,4,1,1,2,8,9,5,7,6666,6666,6,182,84,UKE
ESS11e04_1,11,4.1,85215,GB,1.1424241,0.82676125,3.3242688,2.7483766,2,63,1,3,2,2,1,4,9,0,1,3,21,3300,2,4,2,2,3,9,8,6,3,0,33,5,149,57,UKF
ESS11e04_1,11,4.1,85249,GB,2.8560605,2.1965175,3.3242688,7.3018146,1,56,1,3,3,1,1,5,1,1,2,6,50,6113,77,1,2,1,3,8,9,6,7,6666,6666,6,180,95,UKC
ESS11e04_1,11,4.1,85281,GB,1.7136363,1.6494052,3.3242688,5.4830666,2,58,1,2,3,2,1,1,5,0,1,2,20,9112,3,6,3,4,1,9,1,6,6,0,0,5,999,999,UKH
ESS11e04_1,11,4.1,85347,GB,1.7136363,2.4301002,3.3242688,8.078306,1,19,6,1,3,1,1,4,2,0,6,6,666,66666,88,88,8,1,3,7,6,6,7,6666,6666,6,175,82,UKI
ESS11e04_1,11,4.1,85363,GB,0.59915686,0.5095576,3.3242688,1.6939064,2,48,2,2,1,1,1,1,4,0,6,6,666,66666,77,6,3,2,3,8,4,6,3,50.4,72,2,152,888,UKM
ESS11e04_1,11,4.1,85386,GB,1.1424241,0.9455074,3.3242688,3.1431208,2,63,1,3,3,1,1,2,6,0,1,1,40,3300,77,4,1,2,3,8,7,6,5,0,48,4,170,88,UKK
ESS11e04_1,11,4.1,85394,GB,1.2458906,1.1251444,3.3242688,3.7402823,1,79,1,3,2,1,1,2,6,0,1,1,55,1212,6,4,1,5,2,9,7,4,4,0,48.6,4,999,999,UKL
ESS11e04_1,11,4.1,85406,GB,0.57121205,0.49411666,3.3242688,1.6425766,1,81,1,3,1,1,1,4,6,0,1,1,37,7233,3,4,1,3,3,10,10,6,2,60.9,36.9,1,172,82,UKJ
ESS11e04_1,11,4.1,85464,GB,1.1424241,0.9882333,3.3242688,3.2851532,1,80,1,4,2,1,1,55,6,0,1,1,40,3313,10,4,1,2,2,8,8,3,1,24,24,4,190,114,UKJ
ESS11e04_1,11,4.1,85474,GB,0.57121205,0.49348336,3.3242688,1.6404713,1,83,4,2,1,1,1,4,6,0,1,1,60,8331,2,4,1,3,1,9,8,5,3,16.2,32.4,5,182,101,UKE
ESS11e04_1,11,4.1,85491,GB,1.1424241,1.1546694,3.3242688,3.8384314,1,50,1,2,6,1,1,7,1,1,1,1,50,1120,77,1,1,1,3,10,8,6,6,0,0,5,170,101,UKH
ESS11e04_1,11,4.1,85499,GB,1.1983137,0.8715778,3.3242688,2.897359,1,73,1,2,2,1,1,3,6,0,1,1,45,1300,6,4,1,2,3,9,6,4,2,160,48,2,172,86,UKM
ESS11e04_1,11,4.1,85501,GB,1.1424241,0.9882333,3.3242688,3.2851532,1,74,1,4,2,1,1,7,1,1,2,6,40,2600,8,2,2,3,2,9,9,3,1,41.8,41.8,2,182,888,UKJ
ESS11e04_1,11,4.1,85540,GB,0.57121205,0.5136671,3.3242688,1.7075676,2,43,6,3,1,1,1,7,1,1,1,1,60,99999,4,1,2,2,3,0,0,5,2,72,72,2,172,69,UKC
ESS11e04_1,11,4.1,85558,GB,0.59915686,0.6704797,3.3242688,2.2288547,1,32,6,1,1,1,1,3,1,1,1,1,40,9100,7,1,2,2,3,8,5,6,3,83.6,83.6,2,185,89,UKM
ESS11e04_1,11,4.1,85665,GB,0.57121205,0.52530456,3.3242688,1.7462535,2,36,6,3,1,1,1,4,1,1,1,1,45,4321,5,1,2,4,3,2,5,6,3,0,144,3,157,61,UKG
ESS11e04_1,11,4.1,85682,GB,0.59915686,0.4357889,3.3242688,1.4486794,1,75,4,1,1,1,1,4,6,0,1,1,42,2431,1,4,2,3,3,9,8,1,5,0,28.9,4,170,73,UKM
ESS11e04_1,11,4.1,85684,GB,1.1424241,1.2096926,3.3242688,4.021343,1,40,1,2,6,2,2,2,1,1,2,6,60,8322,5,1,3,3,2,10,8,4,7,6666,6666,6,165,80,UKE
ESS11e04_1,11,4.1,85699,GB,1.1424241,1.2312338,3.3242688,4.0929523,2,999,77,2,2,1,1,2,9,0,1,3,25,5322,77,6,2,2,3,6,7,7,77,7777,7777,7,167,59,UKI
ESS11e04_1,11,4.1,85723,GB,1.1424241,0.9882333,3.3242688,3.2851532,1,78,1,3,2,1,1,6,6,0,1,1,60,1345,5,4,1,2,3,9,9,6,2,76.9,97.8,2,180,86,UKJ
ESS11e04_1,11,4.1,85731,GB,1.1424241,1.6307062,3.3242688,5.4209056,1,34,1,4,3,1,1,5,1,1,1,1,45,1420,9,1,1,1,3,9,9,1,2,31.35,243,2,187,85,UKD
ESS11e04_1,11,4.1,85754,GB,0.57121205,0.57674056,3.3242688,1.9172406,2,84,1,3,1,1,1,1,6,0,1,1,19,4132,2,4,1,1,3,8,8,6,7,6666,6666,6,157,77,UKJ
ESS11e04_1,11,4.1,85757,GB,1.1983137,0.8715778,3.3242688,2.897359,1,60,1,2,2,1,1,2,1,1,1,1,37,8331,77,1,2,2,3,8,8,6,3,125.4,125.4,2,175,77,UKM
ESS11e04_1,11,4.1,85759,GB,0.57121205,0.61856747,3.3242688,2.0562844,2,82,1,3,1,1,1,2,6,0,1,1,37,1439,2,4,1,3,2,6,8,6,7,6666,6666,6,152,56,UKD
ESS11e04_1,11,4.1,85774,GB,0.59915686,0.73239297,3.3242688,2.4346712,2,34,6,1,2,1,1,4,1,1,1,1,40,3200,3,1,2,2,3,7,4,6,4,72,67.2,4,160,59,UKM
ESS11e04_1,11,4.1,85790,GB,0.57121205,0.57674056,3.3242688,1.9172406,2,88,5,4,1,1,1,2,6,0,2,6,44,1219,77,3,2,3,2,8,4,6,77,0,0,8,162,75,UKJ
ESS11e04_1,11,4.1,85812,GB,0.57121205,0.5264941,3.3242688,1.7502079,1,83,4,1,1,2,1,1,6,0,1,8,44,9313,1,4,3,4,3,10,10,1,1,334.4,250.8,2,170,63,UKI
ESS11e04_1,11,4.1,85822,GB,1.1424241,1.1546694,3.3242688,3.8384314,1,38,1,4,3,2,1,6,1,1,1,3,15,5322,5,1,1,2,3,9,7,4,6,24,48,5,183,73,UKH
ESS11e04_1,11,4.1,85854,GB,2.2848482,2.1012182,3.3242688,6.985014,2,50,1,1,4,2,1,2,8,0,1,3,38,8200,2,2,4,4,2,4,2,6,7,6666,6666,6,160,80,UKG
ESS11e04_1,11,4.1,85867,GB,0.57121205,0.5760013,3.3242688,1.9147831,2,89,5,3,1,1,1,1,6,0,1,2,888,5120,1,4,1,2,3,10,10,6,3,24,8888,2,888,888,UKE
ESS11e04_1,11,4.1,85885,GB,1.1424241,1.1555178,3.3242688,3.8412519,2,44,1,3,4,1,1,6,1,1,1,1,36,4110,9,1,2,1,3,8,8,4,2,50.4,72,2,170,95,UKJ
ESS11e04_1,11,4.1,85926,GB,0.57121205,0.5773347,3.3242688,1.9192157,1,38,6,3,1,2,1,4,1,1,1,1,45,2511,8,1,1,2,3,6,6,6,7,6666,6666,6,177,90,UKH
ESS11e04_1,11,4.1,85930,GB,1.1424241,0.7083192,3.3242688,2.3546433,1,69,1,3,2,1,1,1,6,0,1,1,0,5230,5,4,1,2,3,8,8,4,2,20.9,20.9,5,175,69,UKF
ESS11e04_1,11,4.1,85990,GB,1.7136363,2.2806585,3.3242688,7.581522,1,22,6,5,3,1,1,4,1,1,2,6,30,7411,7,1,2,3,3,7,6,4,2,72,83.6,2,182,100,UKJ
ESS11e04_1,11,4.1,85991,GB,1.1424241,1.7696664,3.3242688,5.882847,2,32,6,1,4,1,1,2,1,1,1,2,888,5311,88,88,1,2,3,8,8,6,5,24,16.8,3,888,888,UKI
ESS11e04_1,11,4.1,86003,GB,0.57121205,0.5770184,3.3242688,1.9181641,2,44,4,4,1,1,1,6,1,1,1,1,40,3512,8,1,3,1,3,6,5,1,2,288,288,4,162,82,UKE
ESS11e04_1,11,4.1,86004,GB,1.1424241,0.87860674,3.3242688,2.9207249,1,78,1,3,2,1,1,1,6,0,1,1,40,3341,77,4,1,3,3,2,9,4,2,0,62.7,2,165,78,UKC
ESS11e04_1,11,4.1,86006,GB,0.57121205,0.5507725,3.3242688,1.8309158,2,37,1,3,2,2,1,1,1,1,1,3,45,3122,7,1,1,1,3,10,6,1,7,6666,6666,6,169,60,UKH
ESS11e04_1,11,4.1,86029,GB,1.1424241,1.1534811,3.3242688,3.8344812,2,77,1,3,2,1,1,6,6,0,1,1,50,2330,88,4,1,2,3,8,9,6,3,0,16.8,4,175,777,UKJ
ESS11e04_1,11,4.1,86030,GB,0.57121205,0.49411666,3.3242688,1.6425766,1,81,5,3,1,1,1,4,1,1,2,6,17,5223,77,2,1,2,3,6,7,4,2,72,24,5,170,888,UKJ
ESS11e04_1,11,4.1,86050,GB,1.1424241,1.5184906,3.3242688,5.0478706,1,34,1,3,4,1,1,3,1,1,2,6,40,7100,5,1,1,1,3,8,8,6,7,6666,6666,6,182,85,UKE
ESS11e04_1,11,4.1,86168,GB,1.1424241,0.9869667,3.3242688,3.2809427,1,85,1,4,2,1,1,1,6,0,1,3,46,7411,1,4,2,2,2,10,6,6,7,6666,6666,6,182,110,UKE
ESS11e04_1,11,4.1,86236,GB,0.57121205,0.43930337,3.3242688,1.4603624,1,70,6,3,1,1,1,7,6,0,1,1,888,2330,77,4,1,3,2,8,8,6,7,6666,6666,6,170,66,UKC
ESS11e04_1,11,4.1,86239,GB,1.1424241,1.4494215,3.3242688,4.818267,1,30,6,3,2,1,1,5,1,1,1,2,36,3400,77,1,2,1,3,7,7,6,5,22,99.6,4,175,79,UKH
ESS11e04_1,11,4.1,86301,GB,1.1424241,1.101545,3.3242688,3.6618316,2,51,2,3,3,1,1,7,1,1,1,1,40,3412,6,1,1,2,3,8,7,6,3,24,24,5,157,79,UKH
ESS11e04_1,11,4.1,86320,GB,0.57121205,0.3541596,3.3242688,1.1773217,1,76,4,4,1,1,1,6,6,0,2,6,40,1321,5,4,2,3,1,10,8,6,5,44.9,44.9,5,182,107,UKF
ESS11e04_1,11,4.1,86386,GB,1.1424241,0.9928561,3.3242688,3.3005204,1,38,1,3,3,1,1,7,1,1,2,6,42,2100,10,2,1,2,3,8,8,5,2,32,41.8,3,187,79,UKK
ESS11e04_1,11,4.1,86392,GB,1.1424241,0.9471766,3.3242688,3.1486695,2,53,4,1,2,1,1,1,5,0,6,6,666,66666,2,6,1,3,1,7,7,1,6,11,11,4,157,82,UKK
ESS11e04_1,11,4.1,86403,GB,1.1424241,0.9455074,3.3242688,3.1431208,2,62,1,4,2,2,1,7,9,0,1,3,888,5312,77,4,1,1,3,9,9,6,7,6666,6666,6,163,57,UKK
ESS11e04_1,11,4.1,86419,GB,1.1424241,0.7083192,3.3242688,2.3546433,1,80,1,2,2,1,1,6,6,0,1,1,40,1321,7,4,1,1,3,8,8,6,2,24,24,3,182,84,UKF
ESS11e04_1,11,4.1,86433,GB,1.1424241,0.9882333,3.3242688,3.2851532,1,73,1,3,2,1,1,5,6,0,1,1,37,99999,77,4,7,3,2,8,5,6,7,6666,6666,6,162,66,UKJ
ESS11e04_1,11,4.1,86457,GB,0.57121205,0.57674056,3.3242688,1.9172406,2,78,4,4,1,1,1,4,8,0,1,3,35,3334,9,4,2,2,2,10,10,2,1,32,32,1,999,999,UKJ
ESS11e04_1,11,4.1,86462,GB,1.7136363,1.948632,3.3242688,6.4777765,1,49,1,3,3,1,1,3,1,1,1,1,44,8322,6,1,1,2,3,8,6,4,3,20.9,32,3,177,95,UKD
ESS11e04_1,11,4.1,50014,GR,0.6642993,0.7490175,0.32726234,0.24512522,2,80,5,4,1,1,1,2,6,0,6,6,666,66666,3,4,3,3,3,7,8,6,7,6666,6666,6,158,70,EL64
ESS11e04_1,11,4.1,50021,GR,0.5506676,0.66101354,0.32726234,0.21632485,2,62,4,1,2,1,1,2,6,0,1,2,48,5230,4,4,3,3,2,3,5,3,7,6666,6666,6,777,777,EL30
ESS11e04_1,11,4.1,50030,GR,1.2750225,1.0108662,0.32726234,0.33081844,2,40,1,1,4,1,1,6,1,1,1,1,40,2359,7,1,2,1,3,7,5,6,3,0,57.68,3,176,75,EL30
ESS11e04_1,11,4.1,50036,GR,1.2696844,1.5241132,0.32726234,0.49878487,2,57,1,1,2,1,1,2,3,0,1,1,24,7133,4,1,4,3,2,5,0,1,7,6666,6666,6,170,100,EL30
ESS11e04_1,11,4.1,50047,GR,0.43260425,2.0609896,0.32726234,0.6744843,2,16,6,3,3,1,8,2,2,0,6,6,666,66666,88,1,2,1,3,7,7,5,7,6666,6666,6,168,55,EL30
ESS11e04_1,11,4.1,50069,GR,0.36014062,0.33404508,0.32726234,0.10932038,2,39,6,4,1,1,1,7,1,1,1,1,30,2359,4,1,4,1,3,4,4,1,3,13.04,11.38,2,168,72,EL52
ESS11e04_1,11,4.1,50093,GR,0.14967354,0.21732813,0.32726234,0.07112332,1,58,4,4,1,1,1,6,1,1,1,2,888,3151,10,1,1,3,3,6,6,4,2,87.96,104.32,2,192,97,EL62
ESS11e04_1,11,4.1,50110,GR,1.1353747,0.78340334,0.32726234,0.2563784,2,44,1,1,5,1,1,4,8,0,6,6,666,66666,77,1,3,1,3,8,8,6,7,6666,6666,6,165,60,EL52
ESS11e04_1,11,4.1,50131,GR,1.5543473,2.4626598,0.32726234,0.80593586,2,60,1,1,2,1,1,6,1,1,1,1,40,3313,77,1,2,1,3,8,7,1,6,22.76,13.04,5,156,62,EL54
ESS11e04_1,11,4.1,50137,GR,0.63751125,0.76526004,0.32726234,0.2504408,2,81,1,1,1,1,1,1,6,0,1,1,40,7511,4,4,3,4,2,5,3,6,7,6666,6666,6,159,90,EL30
ESS11e04_1,11,4.1,50145,GR,0.67327124,0.94551474,0.32726234,0.30943137,2,85,1,3,2,1,1,1,8,0,6,6,666,66666,5,4,3,3,2,6,8,6,7,6666,6666,6,155,72,EL52
ESS11e04_1,11,4.1,50151,GR,1.474781,1.743485,0.32726234,0.57057697,1,66,1,1,2,1,1,2,6,0,1,1,10,7231,6,4,2,4,2,5,3,4,3,141.46,26.08,4,999,999,EL30
ESS11e04_1,11,4.1,50152,GR,0.5012841,0.3450635,0.32726234,0.1129263,1,58,1,4,2,1,1,4,1,1,1,1,40,4225,77,1,2,2,3,6,7,4,3,11.38,22.76,3,160,55,EL64
ESS11e04_1,11,4.1,50158,GR,2.583728,1.6972754,0.32726234,0.5554543,2,19,6,3,4,1,1,4,2,0,6,6,666,66666,88,1,2,1,3,6,3,6,3,0,21.72,5,178,86,EL63
ESS11e04_1,11,4.1,50163,GR,0.80469465,0.528611,0.32726234,0.17299448,2,29,6,3,2,1,1,4,1,1,1,1,40,5221,4,1,1,3,2,7,7,1,4,43.7,101.84,2,160,55,EL63
ESS11e04_1,11,4.1,50212,GR,0.6296188,1.2748232,0.32726234,0.41720164,1,40,6,1,1,1,1,2,1,1,2,6,45,7511,5,2,3,1,3,5,5,4,3,0,50.88,2,183,97,EL61
ESS11e04_1,11,4.1,50213,GR,1.3986397,0.9524901,0.32726234,0.31171414,2,62,1,1,2,1,1,4,6,0,1,3,50,5141,77,4,2,2,3,5,7,1,5,9999,11.38,5,160,52,EL30
ESS11e04_1,11,4.1,50214,GR,1.0259359,0.69867367,0.32726234,0.22864959,2,67,1,2,2,1,1,4,8,0,6,6,666,66666,77,4,2,2,3,9,9,6,7,6666,6666,6,168,64,EL30
ESS11e04_1,11,4.1,50235,GR,1.2732402,1.4356165,0.32726234,0.46982324,2,82,1,3,2,1,1,1,6,0,1,2,60,9112,4,4,3,2,3,4,5,6,7,6666,6666,6,159,66,EL64
ESS11e04_1,11,4.1,50236,GR,0.39218053,0.34265834,0.32726234,0.11213917,1,44,6,1,1,1,1,6,1,1,1,1,50,2411,77,1,2,1,3,7,6,6,2,47.4,54.36,2,188,110,EL30
ESS11e04_1,11,4.1,50252,GR,0.8885836,0.668403,0.32726234,0.21874315,2,19,6,3,1,1,1,4,2,0,6,6,666,66666,77,8,1,2,3,3,9,2,2,34.14,73.32,4,168,60,EL65
ESS11e04_1,11,4.1,50262,GR,0.6144477,0.6843639,0.32726234,0.22396654,1,22,6,4,2,1,1,4,1,1,1,1,40,7115,4,1,3,3,3,3,3,3,7,6666,6666,6,176,74,EL51
ESS11e04_1,11,4.1,50315,GR,1.1134312,0.93249035,0.32726234,0.305169,2,21,6,1,2,1,1,4,1,1,1,1,32,3256,2,1,2,1,3,8,7,6,3,11.38,11.38,2,165,75,EL61
ESS11e04_1,11,4.1,50330,GR,1.4073712,1.1157972,0.32726234,0.3651584,2,54,1,1,3,1,1,6,1,1,1,1,40,2166,8,1,2,2,3,6,7,2,3,22.76,34.14,2,166,73,EL30
ESS11e04_1,11,4.1,50349,GR,1.3171947,0.6982419,0.32726234,0.22850828,2,54,1,4,4,1,1,4,8,0,6,6,666,66666,77,1,2,1,3,7,3,4,5,0,34.14,5,178,89,EL63
ESS11e04_1,11,4.1,50355,GR,1.7008013,1.0030973,0.32726234,0.32827598,2,41,1,2,2,2,1,4,8,0,6,6,666,66666,77,1,1,1,3,3,7,3,1,59.18,73.2,2,166,80,EL30
ESS11e04_1,11,4.1,50363,GR,1.0058682,1.0444932,0.32726234,0.3418233,1,67,1,3,2,1,1,6,6,0,1,3,50,5221,7,4,1,2,3,6,6,4,4,34.14,13.04,5,183,120,EL63
ESS11e04_1,11,4.1,50367,GR,0.49131504,0.5897678,0.32726234,0.1930088,2,66,5,1,1,1,1,1,6,0,6,6,666,66666,5,4,2,3,2,5,3,1,6,13.04,22.76,5,174,85,EL30
ESS11e04_1,11,4.1,50375,GR,2.3727252,3.4452298,0.32726234,1.127494,1,76,1,3,4,1,1,6,6,0,1,1,40,3152,77,4,2,2,3,7,7,4,2,58.56,45.52,2,178,92,EL62
ESS11e04_1,11,4.1,50391,GR,0.65859747,0.69980586,0.32726234,0.2290201,1,61,1,3,2,1,1,2,1,1,3,3,50,5221,77,1,2,2,3,7,4,2,1,26.08,26.08,5,178,99,EL63
ESS11e04_1,11,4.1,50404,GR,1.0065967,0.68550384,0.32726234,0.2243396,2,76,1,1,2,1,1,4,8,0,6,6,666,66666,77,4,3,1,3,8,3,1,1,11.38,11.38,1,160,62,EL30
ESS11e04_1,11,4.1,50408,GR,0.40892988,0.27848634,0.32726234,0.091138095,2,72,5,1,1,1,1,4,6,0,6,6,666,66666,77,4,3,2,3,3,4,1,6,13.04,34.14,4,155,53,EL30
ESS11e04_1,11,4.1,50412,GR,1.0085325,0.838279,0.32726234,0.27433717,2,56,1,3,2,1,1,4,8,0,6,6,666,66666,77,2,2,2,3,7,8,1,4,13.04,26.08,3,167,78,EL51
